user_id,login_id,event_timestamp
8edd72158ccd2a879f79cb2538568fdc,2107725,2020-09-02 21:58:01.309
d139db6a236200b21cc7f752979132d0,2107496,2020-09-02 17:18:04.953
cfa258af990f9cb188d36ddb5c6eb650,2107539,2020-09-02 17:40:10.938
a4351b79d9ea3d842efa89fae5d02b24,2107535,2020-09-02 17:39:24.218
a4351b79d9ea3d842efa89fae5d02b24,2107637,2020-09-02 20:16:01.062
a4351b79d9ea3d842efa89fae5d02b24,2107653,2020-09-02 20:31:36.526
618faa1728eb2ef6e3733645273ab145,2107436,2020-09-02 15:56:34.925
8edd72158ccd2a879f79cb2538568fdc,2107724,2020-09-02 21:57:59.848
9f16b57bdd4400066a83cd8eaa151c41,2107466,2020-09-02 16:19:41.854
cfa258af990f9cb188d36ddb5c6eb650,2107512,2020-09-02 17:26:25.96
217e342fc01668b10cb1188d40d3370e,2107547,2020-09-02 17:46:15.856
9f16b57bdd4400066a83cd8eaa151c41,2107588,2020-09-02 18:41:16.339
9f16b57bdd4400066a83cd8eaa151c41,2107720,2020-09-02 21:54:00.214
a4351b79d9ea3d842efa89fae5d02b24,2107634,2020-09-02 20:14:07.467
a4351b79d9ea3d842efa89fae5d02b24,2107640,2020-09-02 20:21:42.466
a4351b79d9ea3d842efa89fae5d02b24,2107694,2020-09-02 20:52:51.763
60495b4e033e9f60b32a6607b587aadd,2107688,2020-09-02 20:51:09.81
8edd72158ccd2a879f79cb2538568fdc,2107757,2020-09-02 22:58:13.92
9e9a30b74c49d07d8150c8c83b1ccf07,2107689,2020-09-02 20:52:07.446
2e2c4bf7ceaa4712a72dd5ee136dc9a8,2107774,2020-09-02 23:05:50.452
95e6834d0a3d99e9ea8811855ae9229d,2107390,2020-09-02 10:15:00.362
a4351b79d9ea3d842efa89fae5d02b24,2107423,2020-09-02 15:43:39.972
a4351b79d9ea3d842efa89fae5d02b24,2107476,2020-09-02 16:51:44.795
a4351b79d9ea3d842efa89fae5d02b24,2107479,2020-09-02 16:58:17.833
1b72746255ef01f9d75400995c62ea12,2107564,2020-09-02 18:09:31.826
a4351b79d9ea3d842efa89fae5d02b24,2107630,2020-09-02 20:12:28.115
a4351b79d9ea3d842efa89fae5d02b24,2107641,2020-09-02 20:24:12.731
5763abe87ed1938799203fb6e8650025,2107714,2020-09-02 21:45:00.383
ee6e910d8a25e34748decf784fe5e6a2,2107572,2020-09-02 18:17:29.681
7cc538b1337957dae283c30ad46def38,2107769,2020-09-02 23:05:47.382
73e5080f0f3804cb9cf470a8ce895dac,2107462,2020-09-02 16:17:43.305
dc36f18a9a0a776671d4879cae69b551,2107505,2020-09-02 17:20:49.385
cfa258af990f9cb188d36ddb5c6eb650,2107552,2020-09-02 17:51:44.664
a4351b79d9ea3d842efa89fae5d02b24,2107399,2020-09-02 14:24:07.743
a4351b79d9ea3d842efa89fae5d02b24,2107503,2020-09-02 17:20:12.397
a4351b79d9ea3d842efa89fae5d02b24,2107546,2020-09-02 17:45:26.081
4996dcc43b5be197b5887a4e60817b1c,2107624,2020-09-02 20:08:54.995
a4351b79d9ea3d842efa89fae5d02b24,2107638,2020-09-02 20:18:24.792
f752582986d70327ae2e8dd9aea7f976,2107515,2020-09-02 17:28:03.79
6fae4e7975cfb72a356e6a8682456c6e,2107447,2020-09-02 16:11:35.307
1b89a2e980724cb8997459fadb907712,2107602,2020-09-02 19:14:29.074
73e5080f0f3804cb9cf470a8ce895dac,2107394,2020-09-02 13:45:22.938
217e342fc01668b10cb1188d40d3370e,2107542,2020-09-02 17:40:49.488
a4351b79d9ea3d842efa89fae5d02b24,2107945,2020-09-03 16:09:08.894
a4351b79d9ea3d842efa89fae5d02b24,2107980,2020-09-03 17:14:21.353
68331ff0427b551b68e911eebe35233b,2108036,2020-09-03 18:13:40.886
a4351b79d9ea3d842efa89fae5d02b24,2108066,2020-09-03 18:49:42.354
a4351b79d9ea3d842efa89fae5d02b24,2108068,2020-09-03 18:54:39.773
a4351b79d9ea3d842efa89fae5d02b24,2108070,2020-09-03 18:59:13.851
a4351b79d9ea3d842efa89fae5d02b24,2108109,2020-09-03 19:40:05.457
a4351b79d9ea3d842efa89fae5d02b24,2108160,2020-09-03 20:56:09.6
a4351b79d9ea3d842efa89fae5d02b24,2108161,2020-09-03 20:56:46.265
a4351b79d9ea3d842efa89fae5d02b24,2108179,2020-09-03 21:24:29.952
e0688d13958a19e087e123148555e4b4,2107857,2020-09-03 14:32:39.068
e0688d13958a19e087e123148555e4b4,2107904,2020-09-03 15:25:34.05
a4351b79d9ea3d842efa89fae5d02b24,2107916,2020-09-03 15:30:12.355
a4351b79d9ea3d842efa89fae5d02b24,2107975,2020-09-03 17:09:47.615
a4351b79d9ea3d842efa89fae5d02b24,2107996,2020-09-03 17:34:08.346
a4351b79d9ea3d842efa89fae5d02b24,2107999,2020-09-03 17:34:51.944
a4351b79d9ea3d842efa89fae5d02b24,2108016,2020-09-03 17:45:56.131
68331ff0427b551b68e911eebe35233b,2108054,2020-09-03 18:23:33.939
a4351b79d9ea3d842efa89fae5d02b24,2108062,2020-09-03 18:42:31.999
a4351b79d9ea3d842efa89fae5d02b24,2108165,2020-09-03 20:58:33.063
e0688d13958a19e087e123148555e4b4,2107850,2020-09-03 14:21:20.703
e0688d13958a19e087e123148555e4b4,2107921,2020-09-03 15:31:59.261
e0688d13958a19e087e123148555e4b4,2107946,2020-09-03 16:12:20.626
21c5bba1dd6aed9ab48c2b34c1a0adde,2107950,2020-09-03 16:18:27.216
e0688d13958a19e087e123148555e4b4,2107974,2020-09-03 17:08:14.8
e0688d13958a19e087e123148555e4b4,2108196,2020-09-03 21:53:45.199
9f16b57bdd4400066a83cd8eaa151c41,2107853,2020-09-03 14:28:26.569
a4351b79d9ea3d842efa89fae5d02b24,2107875,2020-09-03 14:45:26.097
a4351b79d9ea3d842efa89fae5d02b24,2107942,2020-09-03 16:08:26.79
a4351b79d9ea3d842efa89fae5d02b24,2108102,2020-09-03 19:22:20.636
a4351b79d9ea3d842efa89fae5d02b24,2108130,2020-09-03 20:06:34.577
a4351b79d9ea3d842efa89fae5d02b24,2108133,2020-09-03 20:18:49.659
a4351b79d9ea3d842efa89fae5d02b24,2108150,2020-09-03 20:55:02.413
331316d4efb44682092a006307b9ae3a,2108035,2020-09-03 18:12:10.376
80f4431bf838249179aa507f0bdd2cf3,2108227,2020-09-03 22:58:39.059
9f16b57bdd4400066a83cd8eaa151c41,2107831,2020-09-03 01:13:23.147
cfa258af990f9cb188d36ddb5c6eb650,2108108,2020-09-03 19:32:54.714
a4351b79d9ea3d842efa89fae5d02b24,2107852,2020-09-03 14:27:08.039
a4351b79d9ea3d842efa89fae5d02b24,2107878,2020-09-03 14:46:04.029
a4351b79d9ea3d842efa89fae5d02b24,2107982,2020-09-03 17:15:19.649
a4351b79d9ea3d842efa89fae5d02b24,2107984,2020-09-03 17:15:57.052
a4351b79d9ea3d842efa89fae5d02b24,2108058,2020-09-03 18:37:19.996
a4351b79d9ea3d842efa89fae5d02b24,2108067,2020-09-03 18:52:28.936
a4351b79d9ea3d842efa89fae5d02b24,2108080,2020-09-03 19:01:02.443
a4351b79d9ea3d842efa89fae5d02b24,2108132,2020-09-03 20:17:22.855
a4351b79d9ea3d842efa89fae5d02b24,2108146,2020-09-03 20:49:52.283
a4351b79d9ea3d842efa89fae5d02b24,2108172,2020-09-03 21:07:09.015
95f2b84de5660ddf45c8a34933a2e66f,2108198,2020-09-03 22:13:00.202
331316d4efb44682092a006307b9ae3a,2107952,2020-09-03 16:18:59.802
e0688d13958a19e087e123148555e4b4,2107877,2020-09-03 14:45:32.589
007ff380ee5ac49ffc34442f5c2a2b86,2108097,2020-09-03 19:15:55.48
007ff380ee5ac49ffc34442f5c2a2b86,2108238,2020-09-03 23:14:45.472
f740c8d9c193f16d8a07d3a8a751d13f,2107868,2020-09-03 14:45:08.746
a4351b79d9ea3d842efa89fae5d02b24,2107928,2020-09-03 15:53:29.754
a4351b79d9ea3d842efa89fae5d02b24,2107976,2020-09-03 17:11:43.633
a4351b79d9ea3d842efa89fae5d02b24,2108019,2020-09-03 17:48:37.025
a85edfa24307bad582dbfb9713d7eb6b,2108024,2020-09-03 17:54:30.385
a4351b79d9ea3d842efa89fae5d02b24,2108045,2020-09-03 18:16:13.353
a4351b79d9ea3d842efa89fae5d02b24,2108082,2020-09-03 19:04:29.133
a4351b79d9ea3d842efa89fae5d02b24,2108131,2020-09-03 20:15:07.328
a4351b79d9ea3d842efa89fae5d02b24,2108137,2020-09-03 20:34:58.631
a4351b79d9ea3d842efa89fae5d02b24,2108177,2020-09-03 21:19:13.744
e0688d13958a19e087e123148555e4b4,2108110,2020-09-03 19:40:45.168
2118d8a1b7004ed5baf5347a4f99f502,2108138,2020-09-03 20:36:13.933
a4351b79d9ea3d842efa89fae5d02b24,2107860,2020-09-03 14:38:47.877
a4351b79d9ea3d842efa89fae5d02b24,2107861,2020-09-03 14:42:45.192
a4351b79d9ea3d842efa89fae5d02b24,2107927,2020-09-03 15:50:29.201
a4351b79d9ea3d842efa89fae5d02b24,2107978,2020-09-03 17:12:27.604
a4351b79d9ea3d842efa89fae5d02b24,2108055,2020-09-03 18:25:24.119
a4351b79d9ea3d842efa89fae5d02b24,2108113,2020-09-03 19:44:40.258
a4351b79d9ea3d842efa89fae5d02b24,2108129,2020-09-03 20:03:31.178
a4351b79d9ea3d842efa89fae5d02b24,2108145,2020-09-03 20:49:11.051
a4351b79d9ea3d842efa89fae5d02b24,2108166,2020-09-03 21:00:38.26
a4351b79d9ea3d842efa89fae5d02b24,2108178,2020-09-03 21:20:54.103
a4351b79d9ea3d842efa89fae5d02b24,2108180,2020-09-03 21:27:24.394
e0688d13958a19e087e123148555e4b4,2107879,2020-09-03 14:53:41.961
a4351b79d9ea3d842efa89fae5d02b24,2107865,2020-09-03 14:44:28.747
a4351b79d9ea3d842efa89fae5d02b24,2107873,2020-09-03 14:45:09.102
a4351b79d9ea3d842efa89fae5d02b24,2107923,2020-09-03 15:38:19.699
a4351b79d9ea3d842efa89fae5d02b24,2107948,2020-09-03 16:18:00.493
a4351b79d9ea3d842efa89fae5d02b24,2108001,2020-09-03 17:35:22.74
a4351b79d9ea3d842efa89fae5d02b24,2108056,2020-09-03 18:27:32.009
a4351b79d9ea3d842efa89fae5d02b24,2108061,2020-09-03 18:41:37.578
a4351b79d9ea3d842efa89fae5d02b24,2108065,2020-09-03 18:47:43.372
a4351b79d9ea3d842efa89fae5d02b24,2108069,2020-09-03 18:56:13.47
a4351b79d9ea3d842efa89fae5d02b24,2108100,2020-09-03 19:16:52.662
a4351b79d9ea3d842efa89fae5d02b24,2108114,2020-09-03 19:46:44.642
a4351b79d9ea3d842efa89fae5d02b24,2108128,2020-09-03 20:00:04.574
a4351b79d9ea3d842efa89fae5d02b24,2108144,2020-09-03 20:44:29.305
331316d4efb44682092a006307b9ae3a,2107905,2020-09-03 15:25:45.777
21c5bba1dd6aed9ab48c2b34c1a0adde,2107859,2020-09-03 14:33:15.735
21c5bba1dd6aed9ab48c2b34c1a0adde,2108059,2020-09-03 18:38:15.985
007ff380ee5ac49ffc34442f5c2a2b86,2108064,2020-09-03 18:47:37.464
2118d8a1b7004ed5baf5347a4f99f502,2108210,2020-09-03 22:27:37.072
781877bda0783aac5f1cf765c128b437,2108245,2020-09-03 23:33:20.779
95688ba636a4720a85b3634acfec8cdd,2107839,2020-09-03 13:58:42.544
f0467e856f9ee5f05a1815fca47b7787,2108191,2020-09-03 21:37:00.869
a4351b79d9ea3d842efa89fae5d02b24,2107925,2020-09-03 15:45:50.25
a4351b79d9ea3d842efa89fae5d02b24,2107940,2020-09-03 16:07:52.71
a4351b79d9ea3d842efa89fae5d02b24,2108014,2020-09-03 17:45:25.013
a4351b79d9ea3d842efa89fae5d02b24,2108060,2020-09-03 18:40:19.27
a4351b79d9ea3d842efa89fae5d02b24,2108081,2020-09-03 19:02:43.473
a4351b79d9ea3d842efa89fae5d02b24,2108101,2020-09-03 19:21:00.666
a4351b79d9ea3d842efa89fae5d02b24,2108125,2020-09-03 19:56:16.284
a4351b79d9ea3d842efa89fae5d02b24,2108126,2020-09-03 19:57:29.828
a4351b79d9ea3d842efa89fae5d02b24,2108149,2020-09-03 20:51:27.106
a4351b79d9ea3d842efa89fae5d02b24,2108167,2020-09-03 21:01:56.202
a4351b79d9ea3d842efa89fae5d02b24,2108174,2020-09-03 21:11:35.84
a4351b79d9ea3d842efa89fae5d02b24,2108175,2020-09-03 21:14:56.725
4d0505284ac5049b4167eb7ebfe0791b,2108219,2020-09-03 22:54:42.33
e0688d13958a19e087e123148555e4b4,2107847,2020-09-03 14:19:10.723
e0688d13958a19e087e123148555e4b4,2107919,2020-09-03 15:31:03.131
e0688d13958a19e087e123148555e4b4,2107954,2020-09-03 16:26:22.103
2118d8a1b7004ed5baf5347a4f99f502,2108148,2020-09-03 20:51:27.005
2118d8a1b7004ed5baf5347a4f99f502,2108197,2020-09-03 22:07:01.23
a7b7e4b27722574c611fe91476a50238,2108250,2020-09-03 23:35:57.264
7aee26c309def8c5a2a076eb250b8f36,2108495,2020-09-04 18:36:45.423
9d741ec37c2318c1bcff253bbe7ab92b,2108630,2020-09-04 23:49:54.744
f0467e856f9ee5f05a1815fca47b7787,2108569,2020-09-04 22:42:33.908
9087cd8bfa9c1968b20d8f6d0b81cbbb,2108591,2020-09-04 23:13:44.788
331316d4efb44682092a006307b9ae3a,2108518,2020-09-04 19:16:53.96
73e5080f0f3804cb9cf470a8ce895dac,2108519,2020-09-04 19:17:03.965
73e5080f0f3804cb9cf470a8ce895dac,2108522,2020-09-04 19:31:50.32
7aee26c309def8c5a2a076eb250b8f36,2108507,2020-09-04 18:50:41.654
9d741ec37c2318c1bcff253bbe7ab92b,2108631,2020-09-04 23:50:20.325
8ce8b102d40392a688f8c04b3cd6cae0,2108384,2020-09-04 15:39:03.673
3a37abdeefe1dab1b30f7c5c7e581b93,2108559,2020-09-04 22:40:27.28
9d741ec37c2318c1bcff253bbe7ab92b,2108626,2020-09-04 23:37:46.333
8ce8b102d40392a688f8c04b3cd6cae0,2108395,2020-09-04 15:40:04.395
e0688d13958a19e087e123148555e4b4,2108530,2020-09-04 20:13:31.909
2f73168bf3656f697507752ec592c437,2108474,2020-09-04 18:24:05.527
f0467e856f9ee5f05a1815fca47b7787,2108544,2020-09-04 22:14:51.009
7aee26c309def8c5a2a076eb250b8f36,2108493,2020-09-04 18:33:49.651
a4351b79d9ea3d842efa89fae5d02b24,2108521,2020-09-04 19:28:54.979
f1398d2c9b3610251169157332225c49,2108389,2020-09-04 15:39:37.053
9d741ec37c2318c1bcff253bbe7ab92b,2108629,2020-09-04 23:49:41.109
21c5bba1dd6aed9ab48c2b34c1a0adde,2108369,2020-09-04 14:56:27.626
28bda53c86d37e275a3ebfdc113b1f59,2108596,2020-09-04 23:15:07.839
9d741ec37c2318c1bcff253bbe7ab92b,2108609,2020-09-04 23:29:10.728
510f2318f324cf07fce24c3a4b89c771,2108360,2020-09-04 14:47:07.555
331316d4efb44682092a006307b9ae3a,2108418,2020-09-04 16:17:09.365
466accbac9a66b805ba50e42ad715740,2108492,2020-09-04 18:32:31.933
f0467e856f9ee5f05a1815fca47b7787,2108556,2020-09-04 22:29:30.951
e7ac288b0f2d41445904d071ba37aaff,2108564,2020-09-04 22:42:04.215
7aee26c309def8c5a2a076eb250b8f36,2108489,2020-09-04 18:31:57.716
331316d4efb44682092a006307b9ae3a,2108382,2020-09-04 15:33:23.026
4d0505284ac5049b4167eb7ebfe0791b,2108580,2020-09-04 22:48:38.982
9d741ec37c2318c1bcff253bbe7ab92b,2108628,2020-09-04 23:48:13.135
703957b6dd9e3a7980e040bee50ded65,2108710,2020-09-05 03:00:52.146
60495b4e033e9f60b32a6607b587aadd,2108688,2020-09-05 01:40:12.112
99e7e6ce097324aceb45f98299ceb621,2108689,2020-09-05 01:43:07.708
60495b4e033e9f60b32a6607b587aadd,2108668,2020-09-05 01:16:08.219
60495b4e033e9f60b32a6607b587aadd,2108682,2020-09-05 01:23:29.207
f0467e856f9ee5f05a1815fca47b7787,2108694,2020-09-05 01:57:28.326
60495b4e033e9f60b32a6607b587aadd,2108684,2020-09-05 01:27:04.326
703957b6dd9e3a7980e040bee50ded65,2108702,2020-09-05 02:54:23.291
60495b4e033e9f60b32a6607b587aadd,2108669,2020-09-05 01:20:26.989
324545ee1d35608f4932e6c10c5a2df4,2108715,2020-09-05 16:42:39.521
b154e7b21b2ff0a14d96affa6d3fb958,2108792,2020-09-07 19:17:40.921
4d0505284ac5049b4167eb7ebfe0791b,2108774,2020-09-07 16:53:46.05
831caa1b600f852b7844499430ecac17,2108735,2020-09-07 14:37:14.75
f0467e856f9ee5f05a1815fca47b7787,2108759,2020-09-07 16:12:40.691
9f16b57bdd4400066a83cd8eaa151c41,2108975,2020-09-07 22:40:23.041
2ea1202aed1e0ce30d41be4919b0cc99,2108856,2020-09-07 20:13:07.915
21c5bba1dd6aed9ab48c2b34c1a0adde,2108746,2020-09-07 15:18:45.26
21c5bba1dd6aed9ab48c2b34c1a0adde,2108749,2020-09-07 15:24:02.165
bcb7c13ff9746a60fa8c3e748acd054d,2108780,2020-09-07 17:42:57.234
4d0505284ac5049b4167eb7ebfe0791b,2108791,2020-09-07 19:12:10.718
e987eff4a7c7b7e580d659feb6f60c1a,2108910,2020-09-07 20:53:35.543
4ddb5b8d603f88e9de689f3230234b47,2108808,2020-09-07 19:41:47.266
02b1be0d48924c327124732726097157,2108789,2020-09-07 18:34:23.008
7d97667a3e056acab9aaf653807b4a03,2108983,2020-09-07 22:51:16.842
a4351b79d9ea3d842efa89fae5d02b24,2108738,2020-09-07 14:54:05.684
4d0505284ac5049b4167eb7ebfe0791b,2108773,2020-09-07 16:53:15.641
2ea1202aed1e0ce30d41be4919b0cc99,2108861,2020-09-07 20:14:25.17
e2065cb56f5533494522c46a72f1dfb0,2108897,2020-09-07 20:46:36.682
21c5bba1dd6aed9ab48c2b34c1a0adde,2108751,2020-09-07 15:37:30.255
007ff380ee5ac49ffc34442f5c2a2b86,2108909,2020-09-07 20:52:36.587
861578d797aeb0634f77aff3f488cca2,2108923,2020-09-07 20:59:31.606
d1ff1ec86b62cd5f3903ff19c3a326b2,2108865,2020-09-07 20:25:12.895
d1ff1ec86b62cd5f3903ff19c3a326b2,2108873,2020-09-07 20:30:31.716
331316d4efb44682092a006307b9ae3a,2108779,2020-09-07 17:39:12.827
ecf5631507a8aedcae34cef231aa7348,2108903,2020-09-07 20:52:10.187
9823c9091899dc6f227f9133ba2dfd30,2108929,2020-09-07 21:03:06.621
21c5bba1dd6aed9ab48c2b34c1a0adde,2108748,2020-09-07 15:22:17.998
1e7875cf32d306989d80c14308f3a099,2108763,2020-09-07 16:22:51.227
f0467e856f9ee5f05a1815fca47b7787,2108726,2020-09-07 12:50:48.65
815074618f19008da3c78b95a2f5b964,2108727,2020-09-07 13:26:39.784
331316d4efb44682092a006307b9ae3a,2108747,2020-09-07 15:21:58.449
e0688d13958a19e087e123148555e4b4,2108734,2020-09-07 14:08:47.635
007ff380ee5ac49ffc34442f5c2a2b86,2108790,2020-09-07 18:35:24.626
e0688d13958a19e087e123148555e4b4,2108973,2020-09-07 22:28:56.426
a4351b79d9ea3d842efa89fae5d02b24,2108741,2020-09-07 15:03:50.169
1e8a19426224ca89e83cef47f1e7f53b,2108943,2020-09-07 21:16:31.7
815074618f19008da3c78b95a2f5b964,2108733,2020-09-07 13:38:50.24
a4351b79d9ea3d842efa89fae5d02b24,2108968,2020-09-07 21:56:33.628
4d0505284ac5049b4167eb7ebfe0791b,2108798,2020-09-07 19:24:30.976
21c5bba1dd6aed9ab48c2b34c1a0adde,2108758,2020-09-07 15:55:16.841
b2dc449578a4744a1684d3b0ea933702,2108799,2020-09-07 19:27:48.835
e0688d13958a19e087e123148555e4b4,2108916,2020-09-07 20:55:01.365
1e8a19426224ca89e83cef47f1e7f53b,2108954,2020-09-07 21:22:17.516
4d7a968bb636e25818ff2a3941db08c1,2108986,2020-09-07 22:56:13.64
dc58e3a306451c9d670adcd37004f48f,2108970,2020-09-07 22:15:58.153
9f16b57bdd4400066a83cd8eaa151c41,2108972,2020-09-07 22:26:54.854
a4351b79d9ea3d842efa89fae5d02b24,2109129,2020-09-08 18:47:58.099
a4351b79d9ea3d842efa89fae5d02b24,2109140,2020-09-08 18:57:59.264
a4351b79d9ea3d842efa89fae5d02b24,2109155,2020-09-08 19:32:29.269
a4351b79d9ea3d842efa89fae5d02b24,2109158,2020-09-08 19:43:37.412
a4351b79d9ea3d842efa89fae5d02b24,2109203,2020-09-08 20:37:37.946
a4351b79d9ea3d842efa89fae5d02b24,2109216,2020-09-08 20:44:53.75
a4351b79d9ea3d842efa89fae5d02b24,2109225,2020-09-08 20:48:48.669
a4351b79d9ea3d842efa89fae5d02b24,2109248,2020-09-08 22:21:43.916
1e7875cf32d306989d80c14308f3a099,2109035,2020-09-08 13:38:58.805
f8b7aa3a0d349d9562b424160ad18612,2109082,2020-09-08 16:59:08.875
ea159dc9788ffac311592613b7f71fbb,2109239,2020-09-08 21:20:39.986
9f16b57bdd4400066a83cd8eaa151c41,2109034,2020-09-08 13:38:20.169
a4351b79d9ea3d842efa89fae5d02b24,2109128,2020-09-08 18:46:36.789
a4351b79d9ea3d842efa89fae5d02b24,2109138,2020-09-08 18:53:23.659
a4351b79d9ea3d842efa89fae5d02b24,2109152,2020-09-08 19:28:58.552
7aee26c309def8c5a2a076eb250b8f36,2109173,2020-09-08 20:06:31.813
7aee26c309def8c5a2a076eb250b8f36,2109192,2020-09-08 20:29:18.388
a4351b79d9ea3d842efa89fae5d02b24,2109207,2020-09-08 20:41:46.328
a4351b79d9ea3d842efa89fae5d02b24,2109229,2020-09-08 20:57:21.968
a4351b79d9ea3d842efa89fae5d02b24,2109245,2020-09-08 22:17:37.202
a4351b79d9ea3d842efa89fae5d02b24,2109249,2020-09-08 22:26:38.272
466accbac9a66b805ba50e42ad715740,2108998,2020-09-08 00:11:24.22
13b919438259814cd5be8cb45877d577,2109143,2020-09-08 18:59:17.09
a4351b79d9ea3d842efa89fae5d02b24,2109079,2020-09-08 16:47:22.94
a4351b79d9ea3d842efa89fae5d02b24,2109112,2020-09-08 18:32:52.044
a4351b79d9ea3d842efa89fae5d02b24,2109132,2020-09-08 18:51:02.502
a4351b79d9ea3d842efa89fae5d02b24,2109139,2020-09-08 18:56:29.757
a4351b79d9ea3d842efa89fae5d02b24,2109150,2020-09-08 19:14:40.426
a4351b79d9ea3d842efa89fae5d02b24,2109154,2020-09-08 19:31:20.039
4b6538a44a1dfdc2b83477cd76dee98e,2109244,2020-09-08 22:12:14.015
ea159dc9788ffac311592613b7f71fbb,2109279,2020-09-08 23:53:07.62
9f16b57bdd4400066a83cd8eaa151c41,2109253,2020-09-08 22:32:02.893
a4351b79d9ea3d842efa89fae5d02b24,2109102,2020-09-08 17:15:00.255
a4351b79d9ea3d842efa89fae5d02b24,2109103,2020-09-08 17:16:57.104
a4351b79d9ea3d842efa89fae5d02b24,2109110,2020-09-08 18:27:04.207
dbbf603ff0e99629dda5d75b6f75f966,2109172,2020-09-08 20:03:01.091
a4351b79d9ea3d842efa89fae5d02b24,2109246,2020-09-08 22:18:11.368
466accbac9a66b805ba50e42ad715740,2109077,2020-09-08 15:59:51.66
1e7875cf32d306989d80c14308f3a099,2109260,2020-09-08 22:38:54.048
a4351b79d9ea3d842efa89fae5d02b24,2109057,2020-09-08 14:16:00.668
a4351b79d9ea3d842efa89fae5d02b24,2109078,2020-09-08 16:28:20.098
a4351b79d9ea3d842efa89fae5d02b24,2109119,2020-09-08 18:39:53.519
9f810ebd27f4dbcf1ccc9302e5125f08,2109120,2020-09-08 18:42:43.943
a4351b79d9ea3d842efa89fae5d02b24,2109149,2020-09-08 19:08:01.6
a4351b79d9ea3d842efa89fae5d02b24,2109156,2020-09-08 19:38:06.825
a4351b79d9ea3d842efa89fae5d02b24,2109157,2020-09-08 19:42:32.426
a4351b79d9ea3d842efa89fae5d02b24,2109159,2020-09-08 19:49:24.246
dbbf603ff0e99629dda5d75b6f75f966,2109185,2020-09-08 20:16:40.558
466accbac9a66b805ba50e42ad715740,2108997,2020-09-08 00:09:31.331
e0688d13958a19e087e123148555e4b4,2109046,2020-09-08 13:43:49.254
f8b7aa3a0d349d9562b424160ad18612,2109108,2020-09-08 17:56:48.323
9f16b57bdd4400066a83cd8eaa151c41,2109068,2020-09-08 14:40:44.401
a2802cade04644083dcde1c8c483ed9a,2109114,2020-09-08 18:39:02.992
a4351b79d9ea3d842efa89fae5d02b24,2109151,2020-09-08 19:27:35.089
a4351b79d9ea3d842efa89fae5d02b24,2109153,2020-09-08 19:29:52.013
7aee26c309def8c5a2a076eb250b8f36,2109204,2020-09-08 20:39:41.896
11e2ad6bf99300cd3808bb105b55d4b8,2109211,2020-09-08 20:44:34.277
a4351b79d9ea3d842efa89fae5d02b24,2109247,2020-09-08 22:18:42.377
a4351b79d9ea3d842efa89fae5d02b24,2109252,2020-09-08 22:30:33.087
0e915db6326b6fb6a3c56546980a8c93,2109217,2020-09-08 20:46:39.62
e0688d13958a19e087e123148555e4b4,2109080,2020-09-08 16:51:23.201
f8b7aa3a0d349d9562b424160ad18612,2109109,2020-09-08 18:06:30.624
a4351b79d9ea3d842efa89fae5d02b24,2109072,2020-09-08 15:20:43.302
a4351b79d9ea3d842efa89fae5d02b24,2109081,2020-09-08 16:51:44.855
a4351b79d9ea3d842efa89fae5d02b24,2109113,2020-09-08 18:35:31.588
a4351b79d9ea3d842efa89fae5d02b24,2109127,2020-09-08 18:44:34.496
a4351b79d9ea3d842efa89fae5d02b24,2109145,2020-09-08 18:59:19.831
a4351b79d9ea3d842efa89fae5d02b24,2109147,2020-09-08 19:02:05.871
a4351b79d9ea3d842efa89fae5d02b24,2109193,2020-09-08 20:35:42.175
a4351b79d9ea3d842efa89fae5d02b24,2109228,2020-09-08 20:53:55.071
a4351b79d9ea3d842efa89fae5d02b24,2109251,2020-09-08 22:29:26.407
466accbac9a66b805ba50e42ad715740,2108990,2020-09-08 00:02:35.366
d582ac40970f9885836a61d7b2c662e4,2109058,2020-09-08 14:32:51.787
ea159dc9788ffac311592613b7f71fbb,2109243,2020-09-08 22:04:43.692
a4351b79d9ea3d842efa89fae5d02b24,2109111,2020-09-08 18:30:31.198
a4351b79d9ea3d842efa89fae5d02b24,2109148,2020-09-08 19:03:29.38
dbbf603ff0e99629dda5d75b6f75f966,2109184,2020-09-08 20:15:14.938
7aee26c309def8c5a2a076eb250b8f36,2109190,2020-09-08 20:22:15.095
a4351b79d9ea3d842efa89fae5d02b24,2109250,2020-09-08 22:28:20.256
a4351b79d9ea3d842efa89fae5d02b24,2109263,2020-09-08 22:39:34.772
466accbac9a66b805ba50e42ad715740,2108989,2020-09-08 00:02:18.487
652cf38361a209088302ba2b8b7f51e0,2109254,2020-09-08 22:34:42.653
618faa1728eb2ef6e3733645273ab145,2109135,2020-09-08 18:52:12.732
ea159dc9788ffac311592613b7f71fbb,2109278,2020-09-08 23:41:54.38
9f16b57bdd4400066a83cd8eaa151c41,2109032,2020-09-08 13:13:12.707
e7ac288b0f2d41445904d071ba37aaff,2109208,2020-09-08 20:43:23.573
a4351b79d9ea3d842efa89fae5d02b24,2109413,2020-09-09 15:23:09.432
a4351b79d9ea3d842efa89fae5d02b24,2109443,2020-09-09 16:20:45.229
a4351b79d9ea3d842efa89fae5d02b24,2109459,2020-09-09 16:37:28.185
a4351b79d9ea3d842efa89fae5d02b24,2109461,2020-09-09 16:42:09.289
a4351b79d9ea3d842efa89fae5d02b24,2109476,2020-09-09 17:13:05.525
